B1,B2,B3
1,1,cakrAkAra
2,2,pUrvapakSarahasya
3,2,pitRhatyA
4,2,amitagati
5,2,makarandavAsa
6,2,aila
7,3,mahAdevadvivedin
8,3,zazidhara
9,3,sampUrNapuNyamahiman
10,3,nIlavRntaka
11,3,yatakRt
12,4,yajati
13,4,avadyotin
14,4,caitanyabhairavI
15,4,vyagratva
16,4,horilasiMha
17,5,kroSTa
18,5,vyApva
19,5,tRpra
20,5,phalavatI
21,6,vIravRkSa
22,6,khANDikyajanaka
23,6,cihnana
24,6,vyAghuS
25,6,svAdu
26,7,mathurAkANDa
27,8,nAnyatra
28,8,cikit
29,8,karmanibandha
30,8,pApahan
31,8,ratnacchAyA
32,9,koTijit
33,9,vibhu
34,9,gRhaka
35,10,tIkSNazastra
36,10,jAladaNDa
37,10,nodana
38,10,naija
39,10,bhArgavarAghavIya
40,10,zvetadvIpAya
41,11,datti
42,11,vyaktIkR
43,12,laghusUtravRtti
44,12,puNyavarjita
45,12,sammatA
46,12,mUtravRddhi
47,12,carcarIka
48,12,vivektavya
49,13,kUTamudgara
50,14,sthUlamukha
51,15,SaDvaktrI
52,15,kumbhabhU
53,15,bahuputratA
54,16,rodhavakrA
55,16,uttarArdhapUrvArdha
56,16,raktotpalAbha
57,16,prodbuddha
58,17,prazaMs
59,18,yathAdharmam
60,18,ciramehin
61,18,turvasu
62,19,mocika
63,20,saudarya
64,20,sahaka
65,20,prakRta
66,20,zmazAnakAlI
67,20,zakrakumArI
68,20,kRSikarmAnta
69,21,paricArita
70,21,kRpaNam
71,22,prAkphala
72,22,SoDazapada
73,22,akSaitrajJya
74,22,yoSA
75,23,pratizukram
76,23,prasuhma
77,23,arcinetrAdhipati
78,23,zili
79,23,dvaitavana
80,23,kSIraviSANikA
81,24,rathamukha
82,24,uttarottarin
83,24,uddala
84,24,dAzapura
85,25,suragati
86,25,nArAyaNamantrArtha
87,26,hiraNyacakra
88,26,madhuvidhvaMsabhAskara
89,26,bhRtyabharaNa
90,26,maNyAlokakaNTakoddhAra
91,27,khadirapattrikA
92,27,hInaja
93,27,azaniprabha
94,28,itthamkAram
95,28,durNIti
96,28,parabhAgya
97,28,dhanuHzAlA
98,28,indIvarAkSa
99,29,saMstIrNa
100,29,drutavilambita
101,29,dRGnIraja
102,29,yatiprativandanakhaNDana
103,30,payasvatI
104,31,mahAretas
105,32,salavaka
106,33,ratheSA
107,33,agnitanu
108,33,udayonmukha
109,33,rAjapreSya
110,33,ikSuzalAkA
111,33,taptasUrmikuNDa
112,34,sAlAvRka
113,34,uttaravedi
114,34,kSumA
115,34,mRgairvAruka
116,35,nidhanatA
117,35,yathoktena
118,35,kalAvidvas
119,35,mauktikaratna
120,35,samave
121,35,AhituNDika
122,36,carcarIka
123,36,nyaGkotaka
124,36,saMdas
125,36,bhaTTazAlIyapItAmbara
126,36,hetvAbhAsarahasya
127,37,paramarahasya
128,38,niSkrama
129,38,varadakSiNA
130,38,anizceya
131,38,zarkura
132,38,prokta
133,38,caitanyabhairavI
134,39,prAGnyAya
135,39,mahAvratapaddhati
136,39,sAmagrIsahacAra
137,39,vinirgama
138,40,samAsama
139,40,bhavanAdhIza
140,41,abhyupagamita
141,41,AndolikA
142,41,kapilezvaratIrtha
143,41,nArAyaNadharmasArasaMgraha
144,42,bahulatRNa
145,42,zAlvAri
146,42,bhrAtrya
147,42,gabha
148,42,puTana
149,42,udayaprANa
150,43,mArjAragandhikA
151,43,vAkyasaMkIrNa
152,43,nibandhin
153,43,paJcameni
154,43,saMjRmbh
155,43,kalkipurANa
156,44,iSTAtithitva
157,45,zimbi
158,45,dyutAna
159,46,saMtRd
160,46,upamAnopameyabhAva
161,46,naiHsvya
162,46,dagArgala
163,46,mArgazIrSaka
164,47,anurAj
165,47,bRhadratnAkara
166,48,bhartRprAptivrata
167,49,udgehI
168,49,bahupriya
169,49,zauNDikeya
170,50,zvetAtapatrAya
171,50,tadvRtti
172,51,apakIrti
173,51,pattrazAkatRNa
174,51,bahuvarSasahasrin
175,52,auDra
176,53,ghargharikA
177,54,ahAvas
178,54,sAMgama
179,54,nIlamata
180,54,anIkazas
181,55,svardhenu
182,55,zaralaka
183,56,senAyoga
184,56,azvala
185,56,accheta
186,57,vAgrodha
187,57,vaizvadevaprayoga
188,57,zAyaNDAyana
189,57,mUDhatama
190,57,vidyAbhimAna
191,57,vaizeya
192,58,suradIrghikA
193,58,vizvAvasu
194,58,pAriyAtra
195,59,zaMkarAcAryacarita
196,60,sahasradRz
197,60,zivadIkSA
198,60,dhUs
199,60,goptR
200,60,abhivaz
201,60,rAgaSADava
202,61,daivodAsa
203,61,prakartavya
204,61,saubhAgyalakSmItantrezyAmalAmbAvarmaratna
205,61,abhyAtmataram
206,61,zulbarahasyaprakAza
207,62,sulomA
208,62,virodhita
209,62,puruSAGga
210,63,paGgugraha
211,63,pratyupavraj
212,63,madhusuhRd
213,63,vizvAsanArtham
214,63,antravardhman
215,64,durvidagdha
216,64,anAcArin
217,64,dhvaMsakArin
218,64,nagarAdhipa
219,64,pulindA
220,65,prabhukta
221,65,suvarNamaya
222,66,gajayUtha
223,66,dUrazravas
224,66,ullApya
225,66,dhurA
226,66,kAmya
227,67,zAkadvIpIya
228,67,kSetriNI
229,67,dhanurdurga
230,68,rudantikA
231,68,candravat
232,69,manthAcala
233,69,brahmacaryAzrama
234,69,paNavin
235,69,hirivera
236,70,rahasyAkhyAyin
237,70,adhinidhA
238,70,padArthaviveka
239,70,ciravAsa
240,71,dhUliprakSepa
241,71,duruHpha
242,71,atibhAraga
243,71,RkSavarNa
244,71,upasamAhR
245,72,samyaktvamithyAtvasarvasaMgrasana
246,72,anuvicint
247,72,samprasru
248,72,saMkucita
249,72,atirikta
250,73,bhaktazAlA
251,73,tADaGkIkR
252,73,vanauSadhi
253,73,kakudmi
254,73,hariNAyatekSaNA
255,74,bhRGgAdhipa
256,75,daNDAra
257,76,dAruparvata
258,76,kuNDIviSa
259,77,dAsanandinI
260,77,nAbhikapura
261,77,viziras
262,78,didhIrSA
263,78,dinaduHkhita
264,78,svecchayA
265,78,kalisaMzraya
266,79,takrAhvA
267,79,kapyAsa
268,79,sArpa
269,80,makarakuNDala
270,80,vilumpaka
271,80,raNDaka
272,81,yuktaceSTa
273,81,strImantra
274,81,vaDahaMsI
275,82,dhuvakila
276,82,vaighaTika
277,83,indrapramati
278,83,sAdhakA
279,84,zivatattvaprakAzikA
280,84,dharmaskandha
281,84,kRtavedin
282,85,mauktika
283,85,smRtidIpa
284,85,yac
285,85,vivRtAnana
286,86,zraddhayA
287,87,gozRGga
288,87,zazorNa
289,87,digbandha
290,87,ekazrutimUlatva
291,87,samasupti
292,87,veNNA
293,88,zyAmalIkR
294,88,naSTakriya
295,88,kATheraNIya
296,88,dUrvAvihAyakavrata
297,88,prabhavana
298,89,saMtAraka
299,90,pIyUSaruci
300,90,aGkolaka
301,90,anubhUtiprakAza
302,91,avagraha
303,91,zaucAcArapaddhati
304,91,bhairavakAraka
305,91,govyAghra
306,91,vizayin
307,91,maheruNA
308,92,kAhoDa
309,92,upazAstra
310,93,adhikAkSara
311,94,karNagRhIta
312,94,dhArSTya
313,94,mumucu
314,94,payaHpayoSNI
315,94,saidhrakAvata
316,95,pravivepita
317,95,vidyAmaNDalaka
318,96,pitRyajJa
319,96,urasikRtya
320,96,sukumAla
321,97,maNIya
322,97,pApaharA
323,97,niranubandha
324,97,somaghRta
325,97,anvAdheyaka
326,98,zambAkRta
327,99,zastradhArin
328,99,zvAdaMSTra
329,100,ajayA
330,100,samprathAna
331,100,svacchA
332,100,pratisac
333,100,bhairavasaparyAvidhi